column1,column2,correlation
_raw_reagent_1_chemicals_0_actual_amount,_feat_RotatableBondCount,0.02542643795646158
_feat_AliphaticRingCount,_raw_reagent_1_chemicals_2_actual_amount,0.025257874709028582
_raw_reagent_0_volume,_feat_maximalprojectionsize,0.0252419714077419
_raw_reagent_0_volume,_feat_LengthPerpendicularToTheMaxArea,0.0252419714077419
_feat_fr_NH1,_raw_reagent_5_volume,0.02396266363181394
_raw_reagent_3_volume,_feat_CyclomaticNumber,0.023833982474802916
_feat_Refractivity,_feat_HeteroaliphaticRingCount,0.02363879460656318
_feat_fr_Imine,_feat_Refractivity,0.02363879460656318
_feat_Refractivity,_feat_fr_NH0,0.02363879460656318
_feat_AvgPol,_raw_reagent_1_chemicals_1_actual_amount,0.023394861512755896
_rxn_temperatureC_actual_bulk,_raw_reagent_3_volume,0.02176824232272005
_feat_AromaticAtomCount,_rxn_M_inorganic,0.021746514195005614
_feat_AromaticRingCount,_rxn_M_inorganic,0.021746514195005614
_feat_CarboaromaticRingCount,_rxn_M_inorganic,0.021746514195005614
_raw_reagent_1_chemicals_0_actual_amount,_feat_LengthPerpendicularToTheMinArea,0.021392090619338087
_raw_reagent_1_chemicals_0_actual_amount,_feat_minimalprojectionsize,0.021392090619338087
_raw_reagent_3_volume,_raw_reagent_5_chemicals_0_actual_amount,0.020268148494039358
_raw_reagent_3_chemicals_1_actual_amount,_raw_reagent_5_chemicals_0_actual_amount,0.019873736804963467
_feat_AliphaticRingCount,_feat_BondCount,0.019112995433260293
_raw_reagent_4_volume,_raw_reagent_5_chemicals_0_actual_amount,0.01856093419125685
_rxn_temperatureC_actual_bulk,_feat_maximalprojectionsize,0.018432726157345005
_rxn_temperatureC_actual_bulk,_feat_LengthPerpendicularToTheMaxArea,0.018432726157345005
_rxn_M_organic,_raw_reagent_6_volume,0.01835994815307409
_feat_BalabanIndex,_raw_reagent_5_volume,0.017700302970806044
_raw_reagent_0_chemicals_0_actual_amount,_feat_CarboaliphaticRingCount,0.016104620181331866
_rxn_M_organic,_feat_ASA-,0.015760976143151327
_raw_reagent_3_chemicals_2_actual_amount,_raw_reagent_4_volume,0.015309099752541471
_feat_Aliphatic AtomCount,_raw_reagent_5_volume,0.01527557742184604
_feat_CyclomaticNumber,_raw_reagent_1_chemicals_1_actual_amount,0.014834444212974978
_feat_fr_NH1,_rxn_M_inorganic,0.014671315211850318
_feat_fr_NH1,_raw_reagent_2_volume,0.014250437187636912
_raw_reagent_4_volume,_raw_reagent_4_chemicals_1_actual_amount,0.013903071768501803
_feat_CyclomaticNumber,_raw_reagent_1_chemicals_2_actual_amount,0.013325507910053689
_feat_maximalprojectionsize,_feat_CarboRingCount,0.012701837109633565
_feat_CarboRingCount,_feat_LengthPerpendicularToTheMaxArea,0.012701837109633565
_raw_reagent_4_volume,_raw_reagent_3_chemicals_0_actual_amount,0.01215939588076484
_feat_AromaticAtomCount,_raw_reagent_3_chemicals_0_actual_amount,0.01214544546353345
_feat_CarboaromaticRingCount,_raw_reagent_3_chemicals_0_actual_amount,0.01214544546353345
_feat_AromaticRingCount,_raw_reagent_3_chemicals_0_actual_amount,0.01214544546353345
_feat_donorcount,_raw_reagent_0_chemicals_0_actual_amount,0.01079361496588458
_raw_reagent_2_volume,_raw_reagent_5_chemicals_0_actual_amount,0.010785946584789674
_feat_fr_amidine,_feat_msareaASAp,0.010776516592113079
_feat_fr_amidine,_feat_ASA+,0.010776516592113079
_feat_fr_amidine,_feat_molsurfaceareaASAp,0.010776516592113079
_rxn_M_inorganic,_feat_HeteroaliphaticRingCount,0.010242198864057856
_feat_fr_Imine,_rxn_M_inorganic,0.010242198864057856
_rxn_M_inorganic,_feat_fr_NH0,0.010242198864057856
_raw_reagent_0_volume,_feat_ASA_H,0.009482177061420433
_feat_fr_Imine,_feat_MolPol,0.009252052847773383
_feat_MolPol,_feat_fr_NH0,0.009252052847773383
_feat_MolPol,_feat_HeteroaliphaticRingCount,0.009252052847773383
_feat_AvgPol,_feat_fr_NH0,0.009246226773112405
_feat_fr_Imine,_feat_AvgPol,0.009246226773112405
_feat_AvgPol,_feat_HeteroaliphaticRingCount,0.009246226773112405
_feat_MinimalProjectionArea,_feat_fr_NH0,0.009245514207538377
_feat_MinimalProjectionArea,_feat_HeteroaliphaticRingCount,0.009245514207538377
_feat_fr_Imine,_feat_MinimalProjectionArea,0.009245514207538377
_feat_fr_NH1,_feat_RotatableBondCount,0.00883349792229151
_raw_reagent_4_volume,_raw_reagent_3_chemicals_1_actual_amount,0.008487487432241394
_feat_RingAtomCount,_feat_Hacceptorcount,0.008247605219254417
_feat_LargestRingSize,_feat_Hacceptorcount,0.008247605219254417
_feat_RingAtomCount,_feat_acceptorcount,0.008247605219254417
_feat_LargestRingSize,_feat_acceptorcount,0.008247605219254417
_feat_SmallestRingSize,_feat_Hacceptorcount,0.008247605219254417
_feat_SmallestRingSize,_feat_acceptorcount,0.008247605219254417
_feat_fr_NH2,_rxn_M_inorganic,0.008164599174921064
_feat_AliphaticRingCount,_raw_reagent_2_volume,0.008015614803070977
_rxn_temperatureC_actual_bulk,_rxn_M_acid,0.007788138663034455
_feat_fr_NH2,_raw_reagent_2_chemicals_0_actual_amount,0.007642647354698277
_feat_fr_Imine,_raw_reagent_2_chemicals_1_actual_amount,0.007521382245103914
_raw_reagent_2_chemicals_1_actual_amount,_feat_HeteroaliphaticRingCount,0.007521382245103914
_raw_reagent_2_chemicals_1_actual_amount,_feat_fr_NH0,0.007521382245103914
_raw_reagent_0_volume,_feat_AliphaticRingCount,0.007395685696058471
_raw_reagent_0_volume,_raw_reagent_5_volume,0.0068864717298259695
_feat_Aliphatic AtomCount,_rxn_M_acid,0.005634935470671757
_raw_reagent_1_chemicals_0_actual_amount,_feat_fr_NH1,0.004990803519696204
_raw_reagent_3_chemicals_1_actual_amount,_feat_CarboaromaticRingCount,0.004829600666675655
_raw_reagent_3_chemicals_2_actual_amount,_feat_CarboaromaticRingCount,0.004829600666675655
_raw_reagent_3_chemicals_2_actual_amount,_feat_AromaticAtomCount,0.004829600666675655
_raw_reagent_3_chemicals_2_actual_amount,_feat_AromaticRingCount,0.004829600666675655
_feat_AromaticAtomCount,_raw_reagent_3_chemicals_1_actual_amount,0.004829600666675655
_feat_AromaticRingCount,_raw_reagent_3_chemicals_1_actual_amount,0.004829600666675655
_raw_reagent_0_volume,_feat_LengthPerpendicularToTheMinArea,0.004506422843327419
_raw_reagent_0_volume,_feat_minimalprojectionsize,0.004506422843327419
_feat_CyclomaticNumber,_rxn_M_inorganic,0.004221586167809012
_feat_MinimalProjectionRadius,_feat_donsitecount,0.003529323252709044
_feat_LargestRingSize,_rxn_M_inorganic,0.0034180022477050694
_feat_SmallestRingSize,_rxn_M_inorganic,0.0034180022477050694
_feat_RingAtomCount,_rxn_M_inorganic,0.0034180022477050694
_feat_AliphaticRingCount,_feat_MaximalProjectionArea,0.0032700522499714327
_feat_CarboaromaticRingCount,_raw_reagent_4_chemicals_1_actual_amount,0.0030007303688117876
_feat_AromaticRingCount,_raw_reagent_4_chemicals_1_actual_amount,0.0030007303688117876
_feat_AromaticAtomCount,_raw_reagent_4_chemicals_1_actual_amount,0.0030007303688117876
_feat_Refractivity,_raw_reagent_2_chemicals_0_actual_amount,0.002836385221565554
_feat_ChainAtomCount,_feat_fr_NH1,0.0025196614990341416
_raw_reagent_0_volume,_feat_msareaVDWp,0.002424625193222481
_raw_reagent_0_volume,_feat_VanderWaalsSurfaceArea,0.002424625193222481
_raw_reagent_0_volume,_feat_molsurfaceareaVDWp,0.002424625193222481
_feat_MinimalProjectionRadius,_feat_donorcount,0.002267565357773273
_feat_LargestRingSize,_raw_reagent_1_chemicals_2_actual_amount,0.002192492851839895
_feat_SmallestRingSize,_raw_reagent_1_chemicals_2_actual_amount,0.002192492851839895
_feat_RingAtomCount,_raw_reagent_1_chemicals_2_actual_amount,0.002192492851839895
_feat_fr_guanido,_raw_reagent_2_chemicals_0_actual_amount,0.0019188694401795301
_feat_AromaticAtomCount,_raw_reagent_1_chemicals_2_actual_amount,0.00043046625213009204
_feat_CarboaromaticRingCount,_raw_reagent_1_chemicals_2_actual_amount,0.00043046625213009204
_feat_AromaticRingCount,_raw_reagent_1_chemicals_2_actual_amount,0.00043046625213009204
_feat_fr_NH1,_raw_reagent_1_volume,7.653792793220173e-05
_feat_CarboRingCount,_rxn_M_inorganic,-0.00010070154770086721
_raw_reagent_0_volume,_feat_ASA,-0.0006697849032716898
_raw_reagent_0_volume,_feat_ASA-,-0.0009825177545249042
_raw_reagent_0_volume,_feat_MaximalProjectionRadius,-0.0011253839317542705
_feat_Accsitecount,_raw_reagent_0_chemicals_0_actual_amount,-0.0016783068550586294
_raw_reagent_4_chemicals_0_actual_amount,_raw_reagent_5_volume,-0.0017595936295958727
_raw_reagent_0_volume,_raw_reagent_2_chemicals_1_actual_amount,-0.0031111709494897975
_feat_CarboRingCount,_raw_reagent_3_chemicals_0_actual_amount,-0.004168194591999363
_feat_acceptorcount,_raw_reagent_5_chemicals_0_actual_amount,-0.004328392102641293
_feat_Hacceptorcount,_raw_reagent_5_chemicals_0_actual_amount,-0.004328392102641293
_raw_reagent_1_chemicals_0_actual_amount,_raw_reagent_0_volume,-0.00446259314440087
_feat_donorcount,_raw_reagent_2_chemicals_0_actual_amount,-0.00507699951797049
_feat_Accsitecount,_feat_Refractivity,-0.005798910417488819
_feat_ChainAtomCount,_feat_PolarSurfaceArea,-0.0062384242004848165
_feat_ASA_H,_raw_reagent_3_chemicals_0_actual_amount,-0.006522307997576611
_feat_Accsitecount,_feat_CarboaromaticRingCount,-0.0068666268102511255
_feat_Accsitecount,_feat_AromaticAtomCount,-0.0068666268102511255
_feat_Accsitecount,_feat_AromaticRingCount,-0.0068666268102511255
_raw_reagent_2_volume,_raw_reagent_5_volume,-0.0075922017035977805
_feat_BalabanIndex,_feat_CarboaliphaticRingCount,-0.007814009014234924
_rxn_M_organic,_feat_minimalprojectionsize,-0.008094153345795592
_rxn_M_organic,_feat_LengthPerpendicularToTheMinArea,-0.008094153345795592
_feat_ASA_H,_raw_reagent_3_chemicals_1_actual_amount,-0.008412799551026438
_feat_ASA_H,_raw_reagent_4_chemicals_1_actual_amount,-0.009244286002952181
_raw_reagent_0_volume,_feat_MinimalProjectionArea,-0.009549029793393074
_feat_Accsitecount,_raw_reagent_5_chemicals_0_actual_amount,-0.009586784672982178
_feat_MaximalProjectionRadius,_raw_reagent_3_chemicals_0_actual_amount,-0.009622399426210963
_raw_reagent_3_chemicals_2_actual_amount,_feat_ASA_H,-0.009857178468483392
_rxn_M_organic,_feat_ASA_H,-0.009934243655851762
_raw_reagent_2_chemicals_0_actual_amount,_raw_reagent_5_volume,-0.010125491763062785
_rxn_temperatureC_actual_bulk,_raw_reagent_1_chemicals_1_actual_amount,-0.010614953641537802
_raw_reagent_3_chemicals_2_actual_amount,_feat_CarboRingCount,-0.011234802642011528
_feat_CarboRingCount,_raw_reagent_3_chemicals_1_actual_amount,-0.011234802642011528
_feat_MaximalProjectionRadius,_raw_reagent_3_chemicals_1_actual_amount,-0.011563588048063603
_feat_RotatableBondCount,_rxn_M_inorganic,-0.012060523922156417
_rxn_M_organic,_feat_ASA,-0.012789661250249653
_rxn_M_organic,_feat_MaximalProjectionRadius,-0.012796052215620697
_feat_fr_amidine,_rxn_M_acid,-0.012814325757158757
_feat_MaximalProjectionRadius,_raw_reagent_4_chemicals_1_actual_amount,-0.012888976357467464
_feat_CarboRingCount,_raw_reagent_4_chemicals_1_actual_amount,-0.013001848520488952
_raw_reagent_2_volume,_feat_HeteroaliphaticRingCount,-0.013436123362641338
_raw_reagent_2_volume,_feat_fr_NH0,-0.013436123362641338
_feat_fr_Imine,_raw_reagent_2_volume,-0.013436123362641338
_raw_reagent_3_chemicals_2_actual_amount,_feat_MaximalProjectionRadius,-0.013976353144092865
_raw_reagent_0_volume,_raw_reagent_2_chemicals_0_actual_amount,-0.014304449627896799
_rxn_M_organic,_feat_VanderWaalsSurfaceArea,-0.014686588333035641
_rxn_M_organic,_feat_msareaVDWp,-0.014686588333035641
_rxn_M_organic,_feat_molsurfaceareaVDWp,-0.014686588333035641
_feat_CarboaliphaticRingCount,_raw_reagent_5_volume,-0.014928530119958813
_raw_molweight,_raw_reagent_1_chemicals_1_actual_amount,-0.015102814939543201
_feat_ASA,_raw_reagent_3_chemicals_0_actual_amount,-0.015177099577123428
_feat_PolarSurfaceArea,_feat_CyclomaticNumber,-0.015948946628449166
_feat_PolarSurfaceArea,_raw_reagent_5_chemicals_0_actual_amount,-0.016128758211553334
_raw_reagent_0_chemicals_0_actual_amount,_feat_ASA_P,-0.016313188681329225
_raw_reagent_0_volume,_feat_HeteroaliphaticRingCount,-0.016324902726021703
_raw_reagent_0_volume,_feat_fr_Imine,-0.016324902726021703
_raw_reagent_0_volume,_feat_fr_NH0,-0.016324902726021703
_raw_reagent_1_chemicals_0_actual_amount,_feat_MaximalProjectionRadius,-0.016497325876416086
_feat_ASA,_raw_reagent_3_chemicals_1_actual_amount,-0.016719860233191275
_feat_MinimalProjectionRadius,_feat_AtomCount_N,-0.016733827900990445
_feat_MinimalProjectionRadius,_feat_Hdonorcount,-0.016733827900990445
_feat_WienerIndex,_feat_Accsitecount,-0.016867516378298943
_feat_Accsitecount,_feat_HyperWienerIndex,-0.016867516378298943
_raw_reagent_1_chemicals_0_actual_amount,_feat_ASA,-0.01700496403880296
_raw_reagent_1_chemicals_0_actual_amount,_feat_fr_NH2,-0.0171741186145622
_raw_reagent_0_volume,_raw_reagent_4_volume,-0.017627721115925806
_raw_molweight,_rxn_M_inorganic,-0.018101682945252957
_feat_ASA,_raw_reagent_4_chemicals_1_actual_amount,-0.01845503670589537
_raw_reagent_3_chemicals_2_actual_amount,_feat_ASA,-0.020152968831380184
_raw_reagent_0_volume,_feat_BondCount,-0.02045027546330878
_raw_reagent_0_volume,_raw_reagent_4_chemicals_0_actual_amount,-0.021211264692578596
_feat_Refractivity,_rxn_M_inorganic,-0.021608405724993715
_feat_fr_NH2,_raw_reagent_5_chemicals_0_actual_amount,-0.02202708159710251
_feat_ChainAtomCount,_rxn_M_inorganic,-0.02216690587205233
_feat_CarboaliphaticRingCount,_feat_HeteroaliphaticRingCount,-0.02226811702655621
_feat_fr_Imine,_feat_CarboaliphaticRingCount,-0.02226811702655621
_feat_CarboaliphaticRingCount,_feat_fr_NH0,-0.02226811702655621
_feat_msareaVDWp,_raw_reagent_3_chemicals_0_actual_amount,-0.022646482359710708
_raw_reagent_3_chemicals_0_actual_amount,_feat_molsurfaceareaVDWp,-0.022646482359710708
_feat_VanderWaalsSurfaceArea,_raw_reagent_3_chemicals_0_actual_amount,-0.022646482359710708
_feat_HyperWienerIndex,_rxn_M_inorganic,-0.023512877829831382
_feat_ChainAtomCount,_feat_Accsitecount,-0.023623570696024557
_feat_fr_NH1,_feat_Aliphatic AtomCount,-0.023678729417292703
_feat_BalabanIndex,_feat_AromaticRingCount,-0.023846493643268973
_feat_AromaticAtomCount,_feat_BalabanIndex,-0.023846493643268973
_feat_BalabanIndex,_feat_CarboaromaticRingCount,-0.023846493643268973
_feat_WienerIndex,_rxn_M_inorganic,-0.024037165390553953
_raw_reagent_2_chemicals_0_actual_amount,_feat_ASA_P,-0.024262263507730367
_feat_MinimalProjectionRadius,_feat_fr_quatN,-0.02430016136869525
_raw_reagent_3_volume,_rxn_M_inorganic,-0.024371601110023164
_raw_reagent_3_chemicals_1_actual_amount,_feat_molsurfaceareaVDWp,-0.024594226962894684
_feat_VanderWaalsSurfaceArea,_raw_reagent_3_chemicals_1_actual_amount,-0.024594226962894684
_feat_msareaVDWp,_raw_reagent_3_chemicals_1_actual_amount,-0.024594226962894684
_feat_ChainAtomCount,_feat_Hacceptorcount,-0.024916734942878726
_feat_ChainAtomCount,_feat_acceptorcount,-0.024916734942878726
_feat_msareaVDWp,_raw_reagent_4_chemicals_1_actual_amount,-0.024936378404581815
_raw_reagent_4_chemicals_1_actual_amount,_feat_molsurfaceareaVDWp,-0.024936378404581815
_feat_VanderWaalsSurfaceArea,_raw_reagent_4_chemicals_1_actual_amount,-0.024936378404581815
_raw_reagent_3_chemicals_2_actual_amount,_feat_VanderWaalsSurfaceArea,-0.025075069605227124
_raw_reagent_3_chemicals_2_actual_amount,_feat_molsurfaceareaVDWp,-0.025075069605227124
_raw_reagent_3_chemicals_2_actual_amount,_feat_msareaVDWp,-0.025075069605227124
_raw_reagent_5_volume,_feat_fr_NH0,-0.02526648917092307
_feat_fr_Imine,_raw_reagent_5_volume,-0.02526648917092307
_raw_reagent_5_volume,_feat_HeteroaliphaticRingCount,-0.02526648917092307
_feat_CarboRingCount,_feat_BalabanIndex,-0.025522891709019016
_feat_MaximalProjectionArea,_raw_reagent_1_chemicals_1_actual_amount,-0.02560574718210079
_feat_Aliphatic AtomCount,_feat_fr_quatN,-0.026031262177369317
_raw_reagent_0_volume,_raw_reagent_5_chemicals_0_actual_amount,-0.02615955446172247
_feat_BalabanIndex,_rxn_M_inorganic,-0.0269494492362438
_feat_AliphaticRingCount,_feat_WienerPolarity,-0.027125465526968963
_feat_Protpsa,_feat_CarboaromaticRingCount,-0.02718347321357576
_feat_ProtPolarSurfaceArea,_feat_CarboaromaticRingCount,-0.02718347321357576
_feat_ProtPolarSurfaceArea,_feat_AromaticAtomCount,-0.02718347321357576
_feat_ProtPolarSurfaceArea,_feat_AromaticRingCount,-0.02718347321357576
_feat_Protpsa,_feat_AromaticRingCount,-0.02718347321357576
_feat_AromaticAtomCount,_feat_Protpsa,-0.02718347321357576
_feat_fr_guanido,_raw_molweight,-0.02809154107763633
_feat_fr_NH1,_feat_WienerPolarity,-0.028102595126064174
_feat_RingAtomCount,_raw_reagent_3_chemicals_0_actual_amount,-0.02846095138455833
_feat_SmallestRingSize,_raw_reagent_3_chemicals_0_actual_amount,-0.02846095138455833
_feat_LargestRingSize,_raw_reagent_3_chemicals_0_actual_amount,-0.02846095138455833
_feat_fr_NH1,_feat_CarboaliphaticRingCount,-0.028672215011403757
_raw_reagent_0_volume,_feat_Aliphatic AtomCount,-0.02944811265293167
_raw_reagent_1_chemicals_0_actual_amount,_feat_MinimalProjectionArea,-0.029457562380472754
_feat_AliphaticRingCount,_raw_reagent_5_volume,-0.029552560294703774
_feat_minimalprojectionsize,_raw_reagent_5_chemicals_0_actual_amount,-0.02993082416971971
_feat_LengthPerpendicularToTheMinArea,_raw_reagent_5_chemicals_0_actual_amount,-0.02993082416971971
_raw_reagent_1_chemicals_0_actual_amount,_feat_VanderWaalsSurfaceArea,-0.029981733517633974
_raw_reagent_1_chemicals_0_actual_amount,_feat_molsurfaceareaVDWp,-0.029981733517633974
_raw_reagent_1_chemicals_0_actual_amount,_feat_msareaVDWp,-0.029981733517633974
_raw_reagent_0_volume,_rxn_temperatureC_actual_bulk,-0.030028899539063018
_feat_AtomCount_C,_raw_reagent_1_chemicals_0_actual_amount,-0.030227813376469105
_feat_MinimalProjectionRadius,_feat_fr_guanido,-0.030242176287585833
_feat_AliphaticRingCount,_rxn_M_inorganic,-0.030441424044251687
_feat_WienerPolarity,_rxn_M_inorganic,-0.03085449717367306
_raw_reagent_3_volume,_feat_CarboaliphaticRingCount,-0.030996957501862432
_feat_Accsitecount,_feat_CarboRingCount,-0.03101765040189288
_raw_reagent_0_volume,_feat_ASA+,-0.031119997695470757
_feat_RingAtomCount,_feat_PolarSurfaceArea,-0.031189254764986914
_feat_LargestRingSize,_feat_PolarSurfaceArea,-0.031189254764986914
_feat_SmallestRingSize,_feat_PolarSurfaceArea,-0.031189254764986914
_feat_AtomCount_C,_raw_reagent_0_volume,-0.03156013589044555
_feat_ChainAtomCount,_raw_reagent_1_chemicals_1_actual_amount,-0.03157010844545902
_feat_fr_guanido,_feat_CarboaliphaticRingCount,-0.03200388292884867
_raw_reagent_5_chemicals_0_actual_amount,_feat_fr_quatN,-0.03201017833423229
_feat_fr_amidine,_feat_MaximalProjectionArea,-0.032329549776339235
_feat_fr_amidine,_feat_VanderWaalsVolume,-0.032329549776339235
_raw_reagent_3_chemicals_2_actual_amount,_rxn_M_organic,-0.0328769177228415
_feat_LengthPerpendicularToTheMaxArea,_feat_CarboaromaticRingCount,-0.032922979963184475
_feat_maximalprojectionsize,_feat_CarboaromaticRingCount,-0.032922979963184475
_feat_maximalprojectionsize,_feat_AromaticRingCount,-0.032922979963184475
_feat_LengthPerpendicularToTheMaxArea,_feat_AromaticRingCount,-0.032922979963184475
_feat_AromaticAtomCount,_feat_LengthPerpendicularToTheMaxArea,-0.032922979963184475
_feat_maximalprojectionsize,_feat_AromaticAtomCount,-0.032922979963184475
_feat_fr_quatN,_rxn_M_inorganic,-0.03326633632381467
_raw_reagent_0_volume,_feat_RotatableBondCount,-0.0337271952984972
_feat_CyclomaticNumber,_raw_reagent_3_chemicals_0_actual_amount,-0.03391930250898937
_feat_MolPol,_raw_reagent_1_chemicals_1_actual_amount,-0.03439189623640125
_raw_reagent_4_volume,_raw_reagent_1_chemicals_1_actual_amount,-0.03439227221204969
_raw_reagent_0_chemicals_0_actual_amount,_feat_PolarSurfaceArea,-0.034616569538454496
_raw_reagent_1_chemicals_0_actual_amount,_rxn_M_organic,-0.03475583651732602
_raw_reagent_3_chemicals_2_actual_amount,_feat_LargestRingSize,-0.03530567608049898
_raw_reagent_3_chemicals_2_actual_amount,_feat_RingAtomCount,-0.03530567608049898
_feat_LargestRingSize,_raw_reagent_3_chemicals_1_actual_amount,-0.03530567608049898
_feat_SmallestRingSize,_raw_reagent_3_chemicals_1_actual_amount,-0.03530567608049898
_feat_RingAtomCount,_raw_reagent_3_chemicals_1_actual_amount,-0.03530567608049898
_raw_reagent_3_chemicals_2_actual_amount,_feat_SmallestRingSize,-0.03530567608049898
_feat_ChainAtomCount,_raw_reagent_0_volume,-0.03534271925344433
_raw_reagent_0_volume,_feat_fr_guanido,-0.035708585234968754
_rxn_M_organic,_raw_reagent_4_chemicals_1_actual_amount,-0.03599279741216984
_feat_AtomCount_N,_raw_reagent_5_chemicals_0_actual_amount,-0.036218387731334886
_feat_Hdonorcount,_raw_reagent_5_chemicals_0_actual_amount,-0.036218387731334886
_feat_LengthPerpendicularToTheMinArea,_rxn_M_inorganic,-0.03632604003769758
_feat_minimalprojectionsize,_rxn_M_inorganic,-0.03632604003769758
_feat_ChainAtomCount,_rxn_M_organic,-0.03643719899958597
_feat_SmallestRingSize,_raw_reagent_4_chemicals_1_actual_amount,-0.037017978642893246
_feat_RingAtomCount,_raw_reagent_4_chemicals_1_actual_amount,-0.037017978642893246
_feat_LargestRingSize,_raw_reagent_4_chemicals_1_actual_amount,-0.037017978642893246
_raw_reagent_5_volume,_raw_reagent_5_chemicals_0_actual_amount,-0.03715431857673264
_rxn_temperatureC_actual_bulk,_raw_reagent_6_chemicals_0_actual_amount,-0.03756566962930565
_rxn_M_acid,_feat_CarboaliphaticRingCount,-0.03912108652680631
_feat_fr_Imine,_feat_molsurfaceareaASAp,-0.03923096569144663
_feat_molsurfaceareaASAp,_feat_fr_NH0,-0.03923096569144663
_feat_molsurfaceareaASAp,_feat_HeteroaliphaticRingCount,-0.03923096569144663
_feat_fr_Imine,_feat_msareaASAp,-0.03923096569144663
_feat_msareaASAp,_feat_fr_NH0,-0.03923096569144663
_feat_msareaASAp,_feat_HeteroaliphaticRingCount,-0.03923096569144663
_feat_Refractivity,_feat_Hacceptorcount,-0.039628892120462056
_feat_Refractivity,_feat_acceptorcount,-0.039628892120462056
_raw_reagent_0_volume,_feat_CarboRingCount,-0.03963938194862043
_rxn_M_organic,_raw_reagent_3_chemicals_0_actual_amount,-0.039804289861282906
_raw_reagent_3_chemicals_2_actual_amount,_feat_CyclomaticNumber,-0.04058341719993432
_raw_reagent_3_chemicals_1_actual_amount,_feat_CyclomaticNumber,-0.04058341719993432
_feat_fr_NH2,_raw_reagent_2_chemicals_1_actual_amount,-0.040807264918957455
_feat_fr_Imine,_feat_fr_NH1,-0.04086913010836853
_feat_fr_NH1,_feat_fr_NH0,-0.04086913010836853
_feat_fr_NH1,_feat_HeteroaliphaticRingCount,-0.04086913010836853
_rxn_M_organic,_raw_reagent_3_chemicals_1_actual_amount,-0.041494846689544465
_raw_reagent_0_volume,_feat_molsurfaceareaASAp,-0.04195867197736944
_raw_reagent_0_volume,_feat_msareaASAp,-0.04195867197736944
_feat_CyclomaticNumber,_raw_reagent_4_chemicals_1_actual_amount,-0.04225072577708188
_feat_ProtPolarSurfaceArea,_feat_CarboRingCount,-0.042907596804799664
_feat_CarboRingCount,_feat_Protpsa,-0.042907596804799664
_feat_CarboRingCount,_raw_reagent_1_chemicals_2_actual_amount,-0.0431811509990948
_raw_reagent_2_volume,_raw_reagent_0_chemicals_0_actual_amount,-0.043404705478058754
_feat_MolPol,_rxn_M_inorganic,-0.043883847958611666
_raw_reagent_0_volume,_feat_SmallestRingSize,-0.04399812583342385
_raw_reagent_0_volume,_feat_LargestRingSize,-0.04399812583342385
_raw_reagent_0_volume,_feat_RingAtomCount,-0.04399812583342385
_feat_donsitecount,_feat_CarboaliphaticRingCount,-0.04410391365092514
_raw_reagent_0_volume,_feat_WienerPolarity,-0.04417533585263483
_feat_fr_Imine,_raw_reagent_3_volume,-0.044182798175981024
_raw_reagent_3_volume,_feat_HeteroaliphaticRingCount,-0.044182798175981024
_raw_reagent_3_volume,_feat_fr_NH0,-0.044182798175981024
_raw_reagent_0_volume,_feat_CyclomaticNumber,-0.04426173263871806
_raw_reagent_1_chemicals_0_actual_amount,_rxn_M_acid,-0.0443570372728198
_feat_molsurfaceareaASAp,_raw_reagent_1_chemicals_1_actual_amount,-0.04437272529178207
_raw_reagent_1_chemicals_1_actual_amount,_feat_msareaASAp,-0.04437272529178207
_feat_MinimalProjectionArea,_raw_reagent_3_chemicals_0_actual_amount,-0.04440963362613536
_feat_fr_amidine,_feat_CarboaliphaticRingCount,-0.04446095629271351
_raw_reagent_3_chemicals_2_actual_amount,_feat_MinimalProjectionArea,-0.04477115121107874
_feat_MaximalProjectionArea,_rxn_M_inorganic,-0.04506659386934669
_raw_reagent_0_volume,_feat_AvgPol,-0.04552712008464619
_raw_reagent_0_volume,_feat_VanderWaalsVolume,-0.04560296163954185
_feat_fr_guanido,_feat_HeteroaliphaticRingCount,-0.04561806106964158
_feat_fr_Imine,_feat_fr_guanido,-0.04561806106964158
_feat_fr_guanido,_feat_fr_NH0,-0.04561806106964158
_raw_reagent_2_volume,_feat_fr_guanido,-0.04563268043051536
_feat_MinimalProjectionArea,_raw_reagent_4_chemicals_1_actual_amount,-0.046368556424247066
_rxn_M_acid,_feat_ASA_P,-0.04661081046308798
_feat_Aliphatic AtomCount,_rxn_M_inorganic,-0.04662239220846611
_feat_MinimalProjectionArea,_raw_reagent_3_chemicals_1_actual_amount,-0.04746581035676016
_feat_fr_NH2,_feat_HyperWienerIndex,-0.04800031833554973
_feat_WienerIndex,_feat_fr_NH2,-0.04800031833554973
_raw_reagent_5_chemicals_0_actual_amount,_rxn_M_inorganic,-0.04804666955600816
_rxn_M_organic,_raw_reagent_4_volume,-0.048159887917626897
_feat_ProtPolarSurfaceArea,_rxn_M_acid,-0.048518121246698874
_rxn_M_acid,_feat_Protpsa,-0.048518121246698874
_feat_maximalprojectionsize,_rxn_M_inorganic,-0.0489321576172116
_feat_LengthPerpendicularToTheMaxArea,_rxn_M_inorganic,-0.0489321576172116
_feat_fr_Imine,_feat_MinimalProjectionRadius,-0.049831840186190045
_feat_MinimalProjectionRadius,_feat_HeteroaliphaticRingCount,-0.049831840186190045
_feat_MinimalProjectionRadius,_feat_fr_NH0,-0.049831840186190045
